<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
BANEP,D,11/18/11,00:00,1325.0000000,7397
BANEP,D,11/21/11,00:00,1290.0000000,3787
BANEP,D,11/22/11,00:00,1280.0000000,5999
BANEP,D,11/23/11,00:00,1260.0000000,4335
BANEP,D,11/24/11,00:00,1256.0000000,691
BANEP,D,11/25/11,00:00,1241.3000000,902
BANEP,D,11/28/11,00:00,1241.0000000,7917
BANEP,D,11/29/11,00:00,1201.1000000,10073
BANEP,D,11/30/11,00:00,1210.0000000,4134
BANEP,D,12/01/11,00:00,1205.0000000,13311
BANEP,D,12/02/11,00:00,1208.5000000,3760
BANEP,D,12/05/11,00:00,1215.0000000,2891
BANEP,D,12/06/11,00:00,1199.3000000,3946
BANEP,D,12/07/11,00:00,1190.0000000,6568
BANEP,D,12/08/11,00:00,1190.0000000,4546
BANEP,D,12/09/11,00:00,1161.0000000,11926
BANEP,D,12/12/11,00:00,1152.0000000,2486
BANEP,D,12/13/11,00:00,1150.0000000,4265
BANEP,D,12/14/11,00:00,1130.0000000,11758
BANEP,D,12/15/11,00:00,1095.0000000,24139
BANEP,D,12/16/11,00:00,1097.5000000,8714
BANEP,D,12/19/11,00:00,1069.9000000,9671
BANEP,D,12/20/11,00:00,1052.5000000,13494
BANEP,D,12/21/11,00:00,1043.5000000,9490
BANEP,D,12/22/11,00:00,1057.5000000,14407
BANEP,D,12/23/11,00:00,1059.5000000,12739
BANEP,D,12/26/11,00:00,1070.0000000,9527
BANEP,D,12/27/11,00:00,1070.0000000,27855
BANEP,D,12/28/11,00:00,1065.0000000,9490
BANEP,D,12/29/11,00:00,1070.0000000,6950
BANEP,D,12/30/11,00:00,1071.0000000,5308
BANEP,D,01/03/12,00:00,1095.0000000,2529
BANEP,D,01/04/12,00:00,1117.0000000,1294
BANEP,D,01/05/12,00:00,1119.9000000,3420
BANEP,D,01/06/12,00:00,1132.6000000,3620
BANEP,D,01/09/12,00:00,1141.0000000,4946
BANEP,D,01/10/12,00:00,1145.0000000,9014
BANEP,D,01/11/12,00:00,1146.9000000,11168
BANEP,D,01/12/12,00:00,1145.0000000,14012
BANEP,D,01/13/12,00:00,1154.9000000,27974
BANEP,D,01/16/12,00:00,1190.0000000,6638
BANEP,D,01/17/12,00:00,1215.1000000,13470
BANEP,D,01/18/12,00:00,1225.9000000,16448
BANEP,D,01/19/12,00:00,1236.9000000,10533
BANEP,D,01/20/12,00:00,1225.0000000,13107
BANEP,D,01/23/12,00:00,1214.0000000,4944
BANEP,D,01/24/12,00:00,1210.9000000,11079
BANEP,D,01/25/12,00:00,1214.9000000,30565
BANEP,D,01/26/12,00:00,1213.0000000,24467
BANEP,D,01/27/12,00:00,1180.0000000,30523
BANEP,D,01/30/12,00:00,1193.9000000,8795
BANEP,D,01/31/12,00:00,1210.0000000,6474
BANEP,D,02/01/12,00:00,1214.0000000,9960
BANEP,D,02/02/12,00:00,1209.8000000,20489
BANEP,D,02/03/12,00:00,1225.0000000,14188
BANEP,D,02/06/12,00:00,1228.5000000,5785
BANEP,D,02/07/12,00:00,1243.8000000,19706
BANEP,D,02/08/12,00:00,1272.0000000,42179
BANEP,D,02/09/12,00:00,1258.3000000,8074
BANEP,D,02/10/12,00:00,1256.0000000,21192
BANEP,D,02/13/12,00:00,1269.2000000,45961
BANEP,D,02/14/12,00:00,1267.7000000,40191
BANEP,D,02/15/12,00:00,1305.0000000,27385
BANEP,D,02/16/12,00:00,1305.0000000,9283
BANEP,D,02/17/12,00:00,1307.9000000,10811
BANEP,D,02/20/12,00:00,1310.0000000,10458
BANEP,D,02/21/12,00:00,1308.6000000,12161
BANEP,D,02/22/12,00:00,1305.9000000,14587
BANEP,D,02/24/12,00:00,1332.9000000,59975
BANEP,D,02/27/12,00:00,1327.0000000,42280
BANEP,D,02/28/12,00:00,1334.3000000,26732
BANEP,D,02/29/12,00:00,1347.0000000,19628
BANEP,D,03/01/12,00:00,1344.9000000,13812
BANEP,D,03/02/12,00:00,1359.5000000,24747
BANEP,D,03/05/12,00:00,1360.0000000,32788
BANEP,D,03/06/12,00:00,1323.0000000,38055
BANEP,D,03/07/12,00:00,1335.1000000,12127
BANEP,D,03/11/12,00:00,1375.9000000,12880
BANEP,D,03/12/12,00:00,1409.0000000,98605
BANEP,D,03/13/12,00:00,1414.8000000,41636
BANEP,D,03/14/12,00:00,1413.1000000,83964
BANEP,D,03/15/12,00:00,1397.0000000,19161
BANEP,D,03/16/12,00:00,1370.0000000,34956
BANEP,D,03/19/12,00:00,1362.5000000,23053
BANEP,D,03/20/12,00:00,1352.0000000,13739
BANEP,D,03/21/12,00:00,1353.0000000,10551
BANEP,D,03/22/12,00:00,1320.0000000,20621
BANEP,D,03/23/12,00:00,1317.6000000,102819
BANEP,D,03/26/12,00:00,1317.0000000,34949
BANEP,D,03/27/12,00:00,1295.0000000,33531
BANEP,D,03/28/12,00:00,1273.0000000,51528
BANEP,D,03/29/12,00:00,1258.9000000,21240
BANEP,D,03/30/12,00:00,1280.0000000,29220
BANEP,D,04/02/12,00:00,1251.3000000,44341
BANEP,D,04/03/12,00:00,1257.0000000,18327
BANEP,D,04/04/12,00:00,1260.0000000,28623
BANEP,D,04/05/12,00:00,1258.1000000,23071
BANEP,D,04/06/12,00:00,1259.0000000,13417
BANEP,D,04/09/12,00:00,1279.0000000,17542
BANEP,D,04/10/12,00:00,1285.9000000,60731
BANEP,D,04/11/12,00:00,1278.5000000,16930
BANEP,D,04/12/12,00:00,1280.0000000,32234
BANEP,D,04/13/12,00:00,1280.0000000,9934
BANEP,D,04/16/12,00:00,1275.7000000,20155
BANEP,D,04/17/12,00:00,1274.7000000,11741
BANEP,D,04/18/12,00:00,1275.0000000,20649
BANEP,D,04/19/12,00:00,1280.6000000,37295
BANEP,D,04/20/12,00:00,1302.9000000,24810
BANEP,D,04/23/12,00:00,1316.0000000,36718
BANEP,D,04/24/12,00:00,1253.9000000,34039
BANEP,D,04/25/12,00:00,1239.9000000,73837
BANEP,D,04/26/12,00:00,1170.0000000,37767
BANEP,D,04/27/12,00:00,1216.8000000,35372
BANEP,D,04/28/12,00:00,1219.0000000,11711
BANEP,D,05/02/12,00:00,1214.9000000,8705
BANEP,D,05/03/12,00:00,1196.0000000,12635
BANEP,D,05/04/12,00:00,1170.0000000,11370
BANEP,D,05/05/12,00:00,1177.7000000,15793
BANEP,D,05/07/12,00:00,1170.0000000,4476
BANEP,D,05/08/12,00:00,1160.4000000,2301
BANEP,D,05/10/12,00:00,1170.9000000,9987
BANEP,D,05/11/12,00:00,1179.0000000,6534
BANEP,D,05/12/12,00:00,1180.0000000,5089
BANEP,D,05/14/12,00:00,1157.0000000,29299
BANEP,D,05/15/12,00:00,1194.7000000,31294
BANEP,D,05/16/12,00:00,1065.0000000,26504
BANEP,D,05/17/12,00:00,1021.1000000,16342
BANEP,D,05/18/12,00:00,1021.4000000,11944
BANEP,D,05/21/12,00:00,1045.1000000,19199
BANEP,D,05/22/12,00:00,1048.9000000,17809
BANEP,D,05/23/12,00:00,1014.0000000,8503
BANEP,D,05/24/12,00:00,1044.2000000,3595
BANEP,D,05/25/12,00:00,1070.9000000,4395
BANEP,D,05/28/12,00:00,1090.0000000,6285
BANEP,D,05/29/12,00:00,1094.2000000,4080
BANEP,D,05/30/12,00:00,1085.6000000,1019
BANEP,D,05/31/12,00:00,1071.0000000,7594
BANEP,D,06/01/12,00:00,1070.0000000,15195
BANEP,D,06/04/12,00:00,1075.0000000,7633
BANEP,D,06/05/12,00:00,1070.0000000,3690
BANEP,D,06/06/12,00:00,1100.0000000,9825
BANEP,D,06/07/12,00:00,1125.0000000,14348
BANEP,D,06/08/12,00:00,1109.0000000,15899
BANEP,D,06/09/12,00:00,1110.0000000,1002
BANEP,D,06/13/12,00:00,1115.0000000,14961
BANEP,D,06/14/12,00:00,1141.0000000,11121
BANEP,D,06/15/12,00:00,1165.0000000,5092
BANEP,D,06/18/12,00:00,1159.9000000,19424
BANEP,D,06/19/12,00:00,1155.0000000,3163
BANEP,D,06/20/12,00:00,1160.0000000,8923
BANEP,D,06/21/12,00:00,1157.0000000,16959
BANEP,D,06/22/12,00:00,1160.0000000,5954
BANEP,D,06/25/12,00:00,1162.5000000,4764
BANEP,D,06/26/12,00:00,1161.7000000,4606
BANEP,D,06/27/12,00:00,1155.0000000,2809
BANEP,D,06/28/12,00:00,1160.0000000,9327
BANEP,D,06/29/12,00:00,1175.0000000,13302
BANEP,D,07/02/12,00:00,1209.0000000,15463
BANEP,D,07/03/12,00:00,1205.0000000,9441
BANEP,D,07/04/12,00:00,1205.0000000,10395
BANEP,D,07/05/12,00:00,1200.0000000,2902
BANEP,D,07/06/12,00:00,1195.1000000,9375
BANEP,D,07/09/12,00:00,1192.4000000,16369
BANEP,D,07/10/12,00:00,1208.0000000,39082
BANEP,D,07/11/12,00:00,1200.0000000,1965
BANEP,D,07/12/12,00:00,1184.9000000,4743
BANEP,D,07/13/12,00:00,1189.9000000,8708
BANEP,D,07/16/12,00:00,1194.7000000,18221
BANEP,D,07/17/12,00:00,1200.0000000,25741
BANEP,D,07/18/12,00:00,1194.1000000,9069
BANEP,D,07/19/12,00:00,1189.9000000,13822
BANEP,D,07/20/12,00:00,1170.0000000,11570
BANEP,D,07/23/12,00:00,1124.0000000,21619
BANEP,D,07/24/12,00:00,1129.0000000,13485
BANEP,D,07/25/12,00:00,1128.8000000,5244
BANEP,D,07/26/12,00:00,1129.9000000,14392
BANEP,D,07/27/12,00:00,1137.0000000,38393
BANEP,D,07/30/12,00:00,1137.7000000,11241
BANEP,D,07/31/12,00:00,1150.0000000,20457
BANEP,D,08/01/12,00:00,1125.1000000,13716
BANEP,D,08/02/12,00:00,1127.0000000,7019
BANEP,D,08/03/12,00:00,1126.8000000,14742
BANEP,D,08/06/12,00:00,1131.5000000,8522
BANEP,D,08/07/12,00:00,1140.0000000,9968
BANEP,D,08/08/12,00:00,1137.0000000,10755
BANEP,D,08/09/12,00:00,1158.0000000,8328
BANEP,D,08/10/12,00:00,1154.9000000,5447
BANEP,D,08/13/12,00:00,1154.0000000,5508
BANEP,D,08/14/12,00:00,1155.9000000,7200
BANEP,D,08/15/12,00:00,1148.0000000,16040
BANEP,D,08/16/12,00:00,1155.9000000,2194
BANEP,D,08/17/12,00:00,1154.4000000,1515
BANEP,D,08/20/12,00:00,1140.0000000,11661
BANEP,D,08/21/12,00:00,1147.7000000,6936
BANEP,D,08/22/12,00:00,1156.7000000,5146
BANEP,D,08/23/12,00:00,1173.8000000,17213
BANEP,D,08/24/12,00:00,1173.0000000,2355
BANEP,D,08/27/12,00:00,1183.0000000,3584
BANEP,D,08/28/12,00:00,1193.5000000,10465
BANEP,D,08/29/12,00:00,1190.0000000,20311
BANEP,D,08/30/12,00:00,1209.0000000,24878
BANEP,D,08/31/12,00:00,1219.6000000,33806
BANEP,D,09/03/12,00:00,1237.7000000,13934
BANEP,D,09/04/12,00:00,1266.0000000,37708
BANEP,D,09/05/12,00:00,1290.2000000,30789
BANEP,D,09/06/12,00:00,1324.9000000,45635
BANEP,D,09/07/12,00:00,1309.4000000,19118
BANEP,D,09/10/12,00:00,1295.5000000,10591
BANEP,D,09/11/12,00:00,1278.6000000,49746
BANEP,D,09/12/12,00:00,1304.5000000,6034
BANEP,D,09/13/12,00:00,1295.1000000,20339
BANEP,D,09/14/12,00:00,1335.0000000,40897
BANEP,D,09/17/12,00:00,1365.0000000,55098
BANEP,D,09/18/12,00:00,1320.3000000,14270
BANEP,D,09/19/12,00:00,1298.2000000,11862
BANEP,D,09/20/12,00:00,1320.4000000,10040
BANEP,D,09/21/12,00:00,1310.1000000,6668
BANEP,D,09/24/12,00:00,1326.0000000,11518
BANEP,D,09/25/12,00:00,1307.0000000,6299
BANEP,D,09/26/12,00:00,1284.0000000,43078
BANEP,D,09/27/12,00:00,1301.4000000,13237
BANEP,D,09/28/12,00:00,1279.9000000,9842
BANEP,D,10/01/12,00:00,1339.7000000,21120
BANEP,D,10/02/12,00:00,1347.8000000,27851
BANEP,D,10/03/12,00:00,1336.0000000,9784
BANEP,D,10/04/12,00:00,1331.9000000,8282
BANEP,D,10/05/12,00:00,1368.0000000,18637
BANEP,D,10/08/12,00:00,1369.0000000,9604
BANEP,D,10/09/12,00:00,1365.0000000,12177
BANEP,D,10/10/12,00:00,1345.0000000,14095
BANEP,D,10/11/12,00:00,1344.9000000,9935
BANEP,D,10/12/12,00:00,1314.0000000,15916
BANEP,D,10/15/12,00:00,1317.5000000,27472
BANEP,D,10/16/12,00:00,1318.5000000,12300
BANEP,D,10/17/12,00:00,1315.8000000,15200
BANEP,D,10/18/12,00:00,1315.0000000,7618
BANEP,D,10/19/12,00:00,1297.0000000,15731
BANEP,D,10/22/12,00:00,1319.0000000,4655
BANEP,D,10/23/12,00:00,1280.1000000,18128
BANEP,D,10/24/12,00:00,1287.9000000,4358
BANEP,D,10/25/12,00:00,1292.4000000,2724
BANEP,D,10/26/12,00:00,1280.0000000,9749
BANEP,D,10/29/12,00:00,1274.0000000,5471
BANEP,D,10/30/12,00:00,1260.0000000,10553
BANEP,D,10/31/12,00:00,1265.2000000,6882
BANEP,D,11/01/12,00:00,1271.9000000,11679
BANEP,D,11/02/12,00:00,1315.0000000,29721
BANEP,D,11/06/12,00:00,1311.2000000,5467
BANEP,D,11/07/12,00:00,1304.1000000,16317
BANEP,D,11/08/12,00:00,1278.0000000,24649
BANEP,D,11/09/12,00:00,1270.0000000,5786
BANEP,D,11/12/12,00:00,1273.9000000,4051
BANEP,D,11/13/12,00:00,1277.0000000,8565
BANEP,D,11/14/12,00:00,1280.0000000,5933
BANEP,D,11/15/12,00:00,1291.9000000,17954
BANEP,D,11/16/12,00:00,1310.0000000,13849
BANEP,D,11/19/12,00:00,1316.0000000,19711
BANEP,D,11/20/12,00:00,1316.0000000,7950
BANEP,D,11/21/12,00:00,1307.3000000,10988
BANEP,D,11/22/12,00:00,1312.1000000,32961
BANEP,D,11/23/12,00:00,1310.0000000,5459
BANEP,D,11/26/12,00:00,1304.0000000,5100
BANEP,D,11/27/12,00:00,1309.0000000,15770
BANEP,D,11/28/12,00:00,1309.6000000,6353
BANEP,D,11/29/12,00:00,1318.8000000,7586
BANEP,D,11/30/12,00:00,1328.0000000,30429
BANEP,D,12/03/12,00:00,1339.9000000,3995
BANEP,D,12/04/12,00:00,1326.0000000,62300
BANEP,D,12/05/12,00:00,1339.1000000,11391
BANEP,D,12/06/12,00:00,1333.0000000,3604
BANEP,D,12/07/12,00:00,1320.0000000,10447
BANEP,D,12/10/12,00:00,1323.0000000,8606
BANEP,D,12/11/12,00:00,1326.9000000,4869
BANEP,D,12/12/12,00:00,1317.0000000,12513
BANEP,D,12/13/12,00:00,1318.0000000,4908
BANEP,D,12/14/12,00:00,1329.0000000,5948
BANEP,D,12/17/12,00:00,1339.0000000,132653
BANEP,D,12/18/12,00:00,1362.9000000,26455
BANEP,D,12/19/12,00:00,1357.2000000,10062
BANEP,D,12/20/12,00:00,1345.3000000,8199
BANEP,D,12/21/12,00:00,1336.4000000,13055
BANEP,D,12/24/12,00:00,1325.0000000,13278
BANEP,D,12/25/12,00:00,1327.8000000,2496
BANEP,D,12/26/12,00:00,1334.9000000,2811
BANEP,D,12/27/12,00:00,1337.0000000,2041
BANEP,D,12/28/12,00:00,1332.2000000,2687
BANEP,D,01/08/13,00:00,1373.9000000,5272
BANEP,D,01/09/13,00:00,1368.0000000,4572
BANEP,D,01/10/13,00:00,1369.6000000,14802
BANEP,D,01/11/13,00:00,1355.0000000,26191
BANEP,D,01/14/13,00:00,1349.1000000,6983
BANEP,D,01/15/13,00:00,1364.0000000,16015
BANEP,D,01/16/13,00:00,1355.9000000,16712
BANEP,D,01/17/13,00:00,1362.5000000,7292
BANEP,D,01/18/13,00:00,1362.0000000,7010
BANEP,D,01/21/13,00:00,1375.0000000,20157
BANEP,D,01/22/13,00:00,1370.0000000,24531
BANEP,D,01/23/13,00:00,1373.0000000,29713
BANEP,D,01/24/13,00:00,1370.0000000,15202
BANEP,D,01/25/13,00:00,1365.3000000,6067
BANEP,D,01/28/13,00:00,1388.7000000,16184
BANEP,D,01/29/13,00:00,1391.0000000,28424
BANEP,D,01/30/13,00:00,1400.0000000,17568
BANEP,D,01/31/13,00:00,1446.9000000,42149
BANEP,D,02/01/13,00:00,1435.1000000,22242
BANEP,D,02/04/13,00:00,1442.0000000,13479
BANEP,D,02/05/13,00:00,1432.0000000,6328
BANEP,D,02/06/13,00:00,1424.0000000,31504
BANEP,D,02/07/13,00:00,1437.9000000,7994
BANEP,D,02/08/13,00:00,1413.6000000,24283
BANEP,D,02/11/13,00:00,1401.0000000,8581
BANEP,D,02/12/13,00:00,1402.8000000,4986
BANEP,D,02/13/13,00:00,1422.0000000,6662
BANEP,D,02/14/13,00:00,1415.0000000,17854
BANEP,D,02/15/13,00:00,1417.0000000,7828
BANEP,D,02/18/13,00:00,1421.9000000,5225
BANEP,D,02/19/13,00:00,1412.1000000,4278
BANEP,D,02/20/13,00:00,1405.1000000,5451
BANEP,D,02/21/13,00:00,1367.1000000,42683
BANEP,D,02/22/13,00:00,1391.8000000,8381
BANEP,D,02/25/13,00:00,1398.6000000,5507
BANEP,D,02/26/13,00:00,1384.9000000,11551
BANEP,D,02/27/13,00:00,1380.7000000,4212
BANEP,D,02/28/13,00:00,1387.7000000,5775
BANEP,D,03/01/13,00:00,1381.2000000,7411
BANEP,D,03/04/13,00:00,1386.9000000,10903
BANEP,D,03/05/13,00:00,1392.0000000,14175
BANEP,D,03/06/13,00:00,1404.0000000,7198
BANEP,D,03/07/13,00:00,1410.0000000,6146
BANEP,D,03/11/13,00:00,1424.8000000,14815
BANEP,D,03/12/13,00:00,1429.9000000,11067
BANEP,D,03/13/13,00:00,1465.0000000,30868
BANEP,D,03/14/13,00:00,1460.0000000,27803
BANEP,D,03/15/13,00:00,1422.3000000,13298
BANEP,D,03/18/13,00:00,1400.0000000,11869
BANEP,D,03/19/13,00:00,1375.5000000,7768
BANEP,D,03/20/13,00:00,1374.7000000,42831
BANEP,D,03/21/13,00:00,1375.0000000,13668
BANEP,D,03/22/13,00:00,1349.4000000,8686
BANEP,D,03/25/13,00:00,1315.0000000,8809
BANEP,D,03/26/13,00:00,1315.9000000,18633
BANEP,D,03/27/13,00:00,1306.0000000,39576
BANEP,D,03/28/13,00:00,1307.0000000,18239
BANEP,D,03/29/13,00:00,1310.0000000,6106
BANEP,D,04/01/13,00:00,1305.2000000,8034
BANEP,D,04/02/13,00:00,1311.0000000,7728
BANEP,D,04/03/13,00:00,1321.6000000,5737
BANEP,D,04/04/13,00:00,1300.0000000,25355
BANEP,D,04/05/13,00:00,1300.0000000,12299
BANEP,D,04/08/13,00:00,1291.9000000,9801
BANEP,D,04/09/13,00:00,1296.6000000,12216
BANEP,D,04/10/13,00:00,1300.1000000,17064
BANEP,D,04/11/13,00:00,1297.5000000,24544
BANEP,D,04/12/13,00:00,1275.8000000,20517
BANEP,D,04/15/13,00:00,1260.0000000,22429
BANEP,D,04/16/13,00:00,1243.1000000,29467
BANEP,D,04/17/13,00:00,1210.0000000,8399
BANEP,D,04/18/13,00:00,1204.1000000,8723
BANEP,D,04/19/13,00:00,1260.0000000,11262
BANEP,D,04/22/13,00:00,1230.0000000,14366
BANEP,D,04/23/13,00:00,1234.9000000,1794
BANEP,D,04/24/13,00:00,1271.4000000,10252
BANEP,D,04/25/13,00:00,1273.0000000,13360
BANEP,D,04/26/13,00:00,1268.0000000,6781
BANEP,D,04/29/13,00:00,1236.7000000,3895
BANEP,D,04/30/13,00:00,1180.5000000,27133
BANEP,D,05/02/13,00:00,1065.0000000,34363
BANEP,D,05/03/13,00:00,1043.2000000,22819
BANEP,D,05/06/13,00:00,1031.9000000,28376
BANEP,D,05/07/13,00:00,1040.0000000,41915
BANEP,D,05/08/13,00:00,1040.0000000,35214
BANEP,D,05/10/13,00:00,1016.8000000,13481
BANEP,D,05/13/13,00:00,1017.0000000,16251
BANEP,D,05/14/13,00:00,1041.0000000,24687
BANEP,D,05/15/13,00:00,1039.0000000,29557
BANEP,D,05/16/13,00:00,1007.1000000,19976
BANEP,D,05/17/13,00:00,1040.0000000,17714
BANEP,D,05/20/13,00:00,1050.0000000,42607
BANEP,D,05/21/13,00:00,1063.0000000,14373
BANEP,D,05/22/13,00:00,1098.0000000,73412
BANEP,D,05/23/13,00:00,1025.4000000,46436
BANEP,D,05/24/13,00:00,1020.0000000,21424
BANEP,D,05/27/13,00:00,1030.7000000,6681
BANEP,D,05/28/13,00:00,1040.0000000,18164
BANEP,D,05/29/13,00:00,1038.0000000,38946
BANEP,D,05/30/13,00:00,1050.0000000,15241
BANEP,D,05/31/13,00:00,1047.3000000,15690
BANEP,D,06/03/13,00:00,1035.0000000,15732
BANEP,D,06/04/13,00:00,1045.0000000,33830
BANEP,D,06/05/13,00:00,1043.1000000,25447
BANEP,D,06/06/13,00:00,1030.0000000,17968
BANEP,D,06/07/13,00:00,1039.9000000,16407
BANEP,D,06/10/13,00:00,1055.0000000,9590
BANEP,D,06/11/13,00:00,1029.0000000,5663
BANEP,D,06/13/13,00:00,1006.0000000,13304
BANEP,D,06/14/13,00:00,1018.6000000,27725
BANEP,D,06/17/13,00:00,1033.0000000,66712
BANEP,D,06/18/13,00:00,1061.4000000,20489
BANEP,D,06/19/13,00:00,1065.0000000,7707
BANEP,D,06/20/13,00:00,1037.8000000,10571
BANEP,D,06/21/13,00:00,1035.3000000,5034
BANEP,D,06/24/13,00:00,1047.5000000,11751
BANEP,D,06/25/13,00:00,955.8000000,61546
BANEP,D,06/26/13,00:00,884.4000000,73932
BANEP,D,06/27/13,00:00,890.0000000,45117
BANEP,D,06/28/13,00:00,892.0000000,27629
BANEP,D,07/01/13,00:00,939.6000000,47386
BANEP,D,07/02/13,00:00,988.0000000,68862
BANEP,D,07/03/13,00:00,987.0000000,19334
