<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
BANEP,D,03/05/15,00:00,1287.0000000,65954
BANEP,D,03/06/15,00:00,1294.0000000,39223
BANEP,D,03/10/15,00:00,1270.0000000,25498
BANEP,D,03/11/15,00:00,1247.0000000,76155
BANEP,D,03/12/15,00:00,1255.0000000,54748
BANEP,D,03/13/15,00:00,1240.0000000,59122
BANEP,D,03/16/15,00:00,1239.0000000,30031
BANEP,D,03/17/15,00:00,1250.0000000,18780
BANEP,D,03/18/15,00:00,1314.0000000,48291
BANEP,D,03/19/15,00:00,1290.0000000,44757
BANEP,D,03/20/15,00:00,1383.0000000,228770
BANEP,D,03/23/15,00:00,1356.0000000,57874
BANEP,D,03/24/15,00:00,1319.0000000,11982
BANEP,D,03/25/15,00:00,1274.0000000,47552
BANEP,D,03/26/15,00:00,1340.0000000,142344
BANEP,D,03/27/15,00:00,1316.0000000,69082
BANEP,D,03/30/15,00:00,1330.0000000,65217
BANEP,D,03/31/15,00:00,1340.0000000,48034
BANEP,D,04/01/15,00:00,1358.0000000,17989
BANEP,D,04/02/15,00:00,1344.0000000,26971
BANEP,D,04/03/15,00:00,1313.0000000,18573
BANEP,D,04/06/15,00:00,1326.0000000,15789
BANEP,D,04/07/15,00:00,1357.0000000,32784
BANEP,D,04/08/15,00:00,1338.0000000,70473
BANEP,D,04/09/15,00:00,1332.0000000,69202
BANEP,D,04/10/15,00:00,1342.0000000,39037
BANEP,D,04/13/15,00:00,1379.0000000,49661
BANEP,D,04/14/15,00:00,1415.0000000,50669
BANEP,D,04/15/15,00:00,1460.0000000,105607
BANEP,D,04/16/15,00:00,1452.0000000,32417
BANEP,D,04/17/15,00:00,1440.0000000,62847
BANEP,D,04/20/15,00:00,1503.0000000,128308
BANEP,D,04/21/15,00:00,1520.0000000,71202
BANEP,D,04/22/15,00:00,1521.0000000,18292
BANEP,D,04/23/15,00:00,1525.0000000,95948
BANEP,D,04/24/15,00:00,1532.0000000,36326
BANEP,D,04/27/15,00:00,1506.0000000,14895
BANEP,D,04/28/15,00:00,1540.0000000,36737
BANEP,D,04/29/15,00:00,1592.0000000,67056
BANEP,D,04/30/15,00:00,1708.0000000,56987
BANEP,D,05/05/15,00:00,1727.0000000,56592
BANEP,D,05/06/15,00:00,1687.0000000,82692
BANEP,D,05/07/15,00:00,1620.0000000,44974
BANEP,D,05/08/15,00:00,1669.0000000,11196
BANEP,D,05/12/15,00:00,1680.0000000,11122
BANEP,D,05/13/15,00:00,1641.0000000,5363
BANEP,D,05/14/15,00:00,1605.0000000,11640
BANEP,D,05/15/15,00:00,1590.0000000,9986
BANEP,D,05/18/15,00:00,1556.0000000,14356
BANEP,D,05/19/15,00:00,1525.0000000,22844
BANEP,D,05/20/15,00:00,1476.0000000,40358
BANEP,D,05/21/15,00:00,1489.0000000,15487
BANEP,D,05/22/15,00:00,1496.0000000,10237
BANEP,D,05/25/15,00:00,1530.0000000,10552
BANEP,D,05/26/15,00:00,1521.0000000,5373
BANEP,D,05/27/15,00:00,1528.0000000,8560
BANEP,D,05/28/15,00:00,1513.0000000,14493
BANEP,D,05/29/15,00:00,1513.0000000,8016
BANEP,D,06/01/15,00:00,1532.0000000,7622
BANEP,D,06/02/15,00:00,1550.0000000,23019
BANEP,D,06/03/15,00:00,1555.0000000,15648
BANEP,D,06/04/15,00:00,1516.0000000,15460
BANEP,D,06/05/15,00:00,1510.0000000,7172
BANEP,D,06/08/15,00:00,1487.0000000,7103
BANEP,D,06/09/15,00:00,1469.0000000,20332
BANEP,D,06/10/15,00:00,1428.0000000,19403
BANEP,D,06/11/15,00:00,1434.0000000,10886
BANEP,D,06/15/15,00:00,1425.0000000,17070
BANEP,D,06/16/15,00:00,1439.0000000,11701
BANEP,D,06/17/15,00:00,1450.0000000,41429
BANEP,D,06/18/15,00:00,1475.0000000,19397
BANEP,D,06/19/15,00:00,1445.0000000,29400
BANEP,D,06/22/15,00:00,1451.0000000,11964
BANEP,D,06/23/15,00:00,1435.0000000,5968
BANEP,D,06/24/15,00:00,1406.0000000,30786
BANEP,D,06/25/15,00:00,1372.0000000,30349
BANEP,D,06/26/15,00:00,1415.0000000,20948
BANEP,D,06/29/15,00:00,1404.0000000,27687
BANEP,D,06/30/15,00:00,1429.0000000,16584
BANEP,D,07/01/15,00:00,1400.0000000,14180
BANEP,D,07/02/15,00:00,1400.0000000,8191
BANEP,D,07/03/15,00:00,1395.0000000,7050
BANEP,D,07/06/15,00:00,1394.0000000,19156
BANEP,D,07/07/15,00:00,1370.0000000,32077
BANEP,D,07/08/15,00:00,1354.0000000,29369
BANEP,D,07/09/15,00:00,1380.0000000,9015
BANEP,D,07/10/15,00:00,1358.0000000,14504
BANEP,D,07/13/15,00:00,1364.0000000,23001
BANEP,D,07/14/15,00:00,1337.0000000,27068
BANEP,D,07/15/15,00:00,1370.0000000,101902
BANEP,D,07/16/15,00:00,1304.0000000,71062
BANEP,D,07/17/15,00:00,1297.0000000,20917
BANEP,D,07/20/15,00:00,1290.0000000,29380
BANEP,D,07/21/15,00:00,1298.0000000,11679
BANEP,D,07/22/15,00:00,1297.0000000,18919
BANEP,D,07/23/15,00:00,1321.0000000,35717
BANEP,D,07/24/15,00:00,1315.0000000,45494
BANEP,D,07/27/15,00:00,1323.0000000,44540
BANEP,D,07/28/15,00:00,1322.0000000,17989
BANEP,D,07/29/15,00:00,1325.0000000,7240
BANEP,D,07/30/15,00:00,1353.0000000,26223
BANEP,D,07/31/15,00:00,1342.0000000,12561
BANEP,D,08/03/15,00:00,1354.0000000,15176
BANEP,D,08/04/15,00:00,1360.0000000,22182
BANEP,D,08/05/15,00:00,1358.0000000,11291
BANEP,D,08/06/15,00:00,1365.0000000,13299
BANEP,D,08/07/15,00:00,1369.0000000,10764
BANEP,D,08/10/15,00:00,1355.0000000,20542
BANEP,D,08/11/15,00:00,1368.0000000,24250
BANEP,D,08/12/15,00:00,1364.0000000,13859
BANEP,D,08/13/15,00:00,1365.0000000,18235
BANEP,D,08/14/15,00:00,1370.0000000,14792
BANEP,D,08/17/15,00:00,1371.0000000,7534
BANEP,D,08/18/15,00:00,1372.0000000,13564
BANEP,D,08/19/15,00:00,1350.0000000,16503
BANEP,D,08/20/15,00:00,1352.0000000,20118
BANEP,D,08/21/15,00:00,1350.0000000,20203
BANEP,D,08/24/15,00:00,1294.0000000,115671
BANEP,D,08/25/15,00:00,1303.0000000,28525
BANEP,D,08/26/15,00:00,1289.0000000,28919
BANEP,D,08/27/15,00:00,1324.0000000,25193
BANEP,D,08/28/15,00:00,1357.0000000,33629
BANEP,D,08/31/15,00:00,1359.0000000,12009
BANEP,D,09/01/15,00:00,1356.0000000,12302
BANEP,D,09/02/15,00:00,1365.0000000,43104
BANEP,D,09/03/15,00:00,1425.0000000,77472
BANEP,D,09/04/15,00:00,1405.0000000,17746
BANEP,D,09/07/15,00:00,1402.0000000,12872
BANEP,D,09/08/15,00:00,1409.0000000,9350
BANEP,D,09/09/15,00:00,1411.0000000,11418
BANEP,D,09/10/15,00:00,1439.0000000,22957
BANEP,D,09/11/15,00:00,1470.0000000,51231
BANEP,D,09/14/15,00:00,1475.0000000,26396
BANEP,D,09/15/15,00:00,1491.0000000,41192
BANEP,D,09/16/15,00:00,1476.0000000,71354
BANEP,D,09/17/15,00:00,1430.0000000,48162
BANEP,D,09/18/15,00:00,1520.0000000,380338
BANEP,D,09/21/15,00:00,1460.0000000,47735
BANEP,D,09/22/15,00:00,1462.0000000,28390
BANEP,D,09/23/15,00:00,1460.0000000,26224
BANEP,D,09/24/15,00:00,1455.0000000,35103
BANEP,D,09/25/15,00:00,1455.0000000,10567
BANEP,D,09/28/15,00:00,1443.0000000,13242
BANEP,D,09/29/15,00:00,1447.0000000,17012
BANEP,D,09/30/15,00:00,1435.0000000,9631
BANEP,D,10/01/15,00:00,1430.0000000,10962
BANEP,D,10/02/15,00:00,1449.0000000,37768
BANEP,D,10/05/15,00:00,1472.0000000,22504
BANEP,D,10/06/15,00:00,1499.0000000,18652
BANEP,D,10/07/15,00:00,1488.0000000,7198
BANEP,D,10/08/15,00:00,1475.0000000,4540
BANEP,D,10/09/15,00:00,1474.0000000,20939
BANEP,D,10/12/15,00:00,1485.0000000,5203
BANEP,D,10/13/15,00:00,1499.0000000,11100
BANEP,D,10/14/15,00:00,1508.0000000,8355
BANEP,D,10/15/15,00:00,1510.0000000,10126
BANEP,D,10/16/15,00:00,1496.0000000,9400
BANEP,D,10/19/15,00:00,1504.0000000,10263
BANEP,D,10/20/15,00:00,1505.0000000,5030
BANEP,D,10/21/15,00:00,1524.0000000,9947
BANEP,D,10/22/15,00:00,1521.0000000,3880
BANEP,D,10/23/15,00:00,1549.0000000,22416
BANEP,D,10/26/15,00:00,1563.0000000,7340
BANEP,D,10/27/15,00:00,1598.0000000,11286
BANEP,D,10/28/15,00:00,1599.0000000,10432
BANEP,D,10/29/15,00:00,1594.0000000,6288
BANEP,D,10/30/15,00:00,1591.0000000,13607
BANEP,D,11/02/15,00:00,1610.5000000,7168
BANEP,D,11/03/15,00:00,1632.5000000,7558
BANEP,D,11/05/15,00:00,1640.0000000,9909
BANEP,D,11/06/15,00:00,1649.0000000,13464
BANEP,D,11/09/15,00:00,1678.0000000,12671
BANEP,D,11/10/15,00:00,1655.5000000,13835
BANEP,D,11/11/15,00:00,1626.5000000,9872
BANEP,D,11/12/15,00:00,1625.5000000,11476
BANEP,D,11/13/15,00:00,1622.0000000,10915
BANEP,D,11/16/15,00:00,1650.0000000,8437
BANEP,D,11/17/15,00:00,1633.0000000,59639
BANEP,D,11/18/15,00:00,1654.0000000,25652
BANEP,D,11/19/15,00:00,1655.0000000,11883
BANEP,D,11/20/15,00:00,1650.0000000,21968
BANEP,D,11/23/15,00:00,1672.5000000,12597
BANEP,D,11/24/15,00:00,1669.5000000,14944
BANEP,D,11/25/15,00:00,1740.0000000,28585
BANEP,D,11/26/15,00:00,1735.5000000,31740
BANEP,D,11/27/15,00:00,1688.0000000,15378
BANEP,D,11/30/15,00:00,1686.0000000,11336
BANEP,D,12/01/15,00:00,1708.0000000,8351
BANEP,D,12/02/15,00:00,1728.5000000,4295
BANEP,D,12/03/15,00:00,1768.5000000,37794
BANEP,D,12/04/15,00:00,1799.0000000,24539
BANEP,D,12/07/15,00:00,1849.5000000,56195
BANEP,D,12/08/15,00:00,1803.0000000,127501
BANEP,D,12/09/15,00:00,1850.0000000,51533
BANEP,D,12/10/15,00:00,1872.5000000,44263
BANEP,D,12/11/15,00:00,1815.0000000,8342
BANEP,D,12/14/15,00:00,1748.5000000,17925
BANEP,D,12/15/15,00:00,1750.5000000,7210
BANEP,D,12/16/15,00:00,1759.0000000,32633
BANEP,D,12/17/15,00:00,1747.0000000,8807
BANEP,D,12/18/15,00:00,1740.0000000,23206
BANEP,D,12/21/15,00:00,1741.0000000,37188
BANEP,D,12/22/15,00:00,1731.0000000,14322
BANEP,D,12/23/15,00:00,1750.0000000,7238
BANEP,D,12/24/15,00:00,1745.0000000,9165
BANEP,D,12/25/15,00:00,1730.5000000,20562
BANEP,D,12/28/15,00:00,1714.0000000,17378
BANEP,D,12/29/15,00:00,1716.0000000,13012
BANEP,D,12/30/15,00:00,1715.0000000,9896
BANEP,D,01/04/16,00:00,1722.5000000,2911
BANEP,D,01/05/16,00:00,1727.0000000,12498
BANEP,D,01/06/16,00:00,1745.0000000,12593
BANEP,D,01/11/16,00:00,1724.0000000,6155
BANEP,D,01/12/16,00:00,1706.5000000,5706
BANEP,D,01/13/16,00:00,1693.0000000,16077
BANEP,D,01/14/16,00:00,1671.0000000,9103
BANEP,D,01/15/16,00:00,1670.0000000,49676
BANEP,D,01/18/16,00:00,1700.0000000,16256
BANEP,D,01/19/16,00:00,1722.0000000,7194
BANEP,D,01/20/16,00:00,1679.5000000,19271
BANEP,D,01/21/16,00:00,1707.0000000,7711
BANEP,D,01/22/16,00:00,1720.0000000,13733
BANEP,D,01/25/16,00:00,1690.0000000,5045
BANEP,D,01/26/16,00:00,1707.0000000,8174
BANEP,D,01/27/16,00:00,1735.0000000,5403
BANEP,D,01/28/16,00:00,1756.5000000,7263
BANEP,D,01/29/16,00:00,1730.0000000,35460
BANEP,D,02/01/16,00:00,1772.0000000,13108
BANEP,D,02/02/16,00:00,1757.0000000,45286
BANEP,D,02/03/16,00:00,1765.5000000,6576
BANEP,D,02/04/16,00:00,1795.0000000,34422
BANEP,D,02/05/16,00:00,1797.0000000,18924
BANEP,D,02/08/16,00:00,1802.0000000,12824
BANEP,D,02/09/16,00:00,1772.0000000,4417
BANEP,D,02/10/16,00:00,1779.5000000,31115
BANEP,D,02/11/16,00:00,1763.0000000,6047
BANEP,D,02/12/16,00:00,1820.0000000,37472
BANEP,D,02/15/16,00:00,1875.0000000,41384
BANEP,D,02/16/16,00:00,1889.0000000,18656
BANEP,D,02/17/16,00:00,1947.0000000,23193
BANEP,D,02/18/16,00:00,1957.0000000,46119
BANEP,D,02/19/16,00:00,1880.0000000,112027
BANEP,D,02/20/16,00:00,1857.0000000,16235
BANEP,D,02/22/16,00:00,1806.0000000,7568
BANEP,D,02/24/16,00:00,1811.0000000,28982
BANEP,D,02/25/16,00:00,1798.5000000,49253
BANEP,D,02/26/16,00:00,1822.0000000,45640
BANEP,D,02/29/16,00:00,1853.5000000,36236
BANEP,D,03/01/16,00:00,1874.5000000,20933
BANEP,D,03/02/16,00:00,1839.0000000,8132
BANEP,D,03/03/16,00:00,1858.0000000,12965
BANEP,D,03/04/16,00:00,1870.0000000,11417
BANEP,D,03/07/16,00:00,1871.5000000,6754
BANEP,D,03/09/16,00:00,1849.5000000,15521
BANEP,D,03/10/16,00:00,1920.5000000,129572
BANEP,D,03/11/16,00:00,1903.0000000,50088
BANEP,D,03/14/16,00:00,1923.0000000,40686
BANEP,D,03/15/16,00:00,1899.5000000,60653
BANEP,D,03/16/16,00:00,1881.0000000,5334
BANEP,D,03/17/16,00:00,1884.5000000,9905
BANEP,D,03/18/16,00:00,1920.0000000,46496
BANEP,D,03/21/16,00:00,1900.0000000,13278
BANEP,D,03/22/16,00:00,1888.5000000,15119
BANEP,D,03/23/16,00:00,1873.0000000,2475
BANEP,D,03/24/16,00:00,1840.0000000,17068
BANEP,D,03/25/16,00:00,1825.0000000,3899
BANEP,D,03/28/16,00:00,1824.0000000,5947
BANEP,D,03/29/16,00:00,1819.0000000,4119
BANEP,D,03/30/16,00:00,1829.5000000,9499
BANEP,D,03/31/16,00:00,1852.5000000,52000
BANEP,D,04/01/16,00:00,1815.0000000,10864
BANEP,D,04/04/16,00:00,1813.0000000,4680
BANEP,D,04/05/16,00:00,1822.0000000,11683
BANEP,D,04/06/16,00:00,1825.5000000,3669
BANEP,D,04/07/16,00:00,1848.5000000,5769
BANEP,D,04/08/16,00:00,1829.0000000,4640
BANEP,D,04/11/16,00:00,1865.0000000,5441
BANEP,D,04/12/16,00:00,1870.0000000,17281
BANEP,D,04/13/16,00:00,1884.0000000,40221
BANEP,D,04/14/16,00:00,1899.0000000,49519
BANEP,D,04/15/16,00:00,1885.5000000,39683
BANEP,D,04/18/16,00:00,1862.0000000,22844
BANEP,D,04/19/16,00:00,1890.0000000,20010
BANEP,D,04/20/16,00:00,1914.0000000,14541
BANEP,D,04/21/16,00:00,1923.5000000,30397
BANEP,D,04/22/16,00:00,1929.5000000,46616
BANEP,D,04/25/16,00:00,1940.0000000,27453
BANEP,D,04/26/16,00:00,1925.0000000,11536
BANEP,D,04/27/16,00:00,1897.0000000,13364
BANEP,D,04/28/16,00:00,1909.5000000,6380
BANEP,D,04/29/16,00:00,1860.0000000,29762
BANEP,D,05/04/16,00:00,1983.0000000,47539
BANEP,D,05/05/16,00:00,1941.5000000,20140
BANEP,D,05/06/16,00:00,1987.5000000,8120
BANEP,D,05/10/16,00:00,1954.5000000,20874
BANEP,D,05/11/16,00:00,1925.0000000,9893
BANEP,D,05/12/16,00:00,1934.5000000,12550
BANEP,D,05/13/16,00:00,1936.0000000,16420
BANEP,D,05/16/16,00:00,1960.0000000,17612
BANEP,D,05/17/16,00:00,2013.0000000,29492
BANEP,D,05/18/16,00:00,2104.5000000,59341
BANEP,D,05/19/16,00:00,2070.0000000,75767
BANEP,D,05/20/16,00:00,2002.0000000,42212
BANEP,D,05/23/16,00:00,2008.5000000,18971
BANEP,D,05/24/16,00:00,2012.5000000,31532
BANEP,D,05/25/16,00:00,2006.5000000,16885
BANEP,D,05/26/16,00:00,1995.0000000,35205
BANEP,D,05/27/16,00:00,2007.5000000,15388
BANEP,D,05/30/16,00:00,2025.5000000,16788
BANEP,D,05/31/16,00:00,2049.0000000,10235
BANEP,D,06/01/16,00:00,2040.0000000,21419
BANEP,D,06/02/16,00:00,2025.0000000,13720
BANEP,D,06/03/16,00:00,2020.0000000,29130
BANEP,D,06/06/16,00:00,2030.0000000,2380
BANEP,D,06/07/16,00:00,2017.5000000,7343
BANEP,D,06/08/16,00:00,2024.0000000,3270
BANEP,D,06/09/16,00:00,2000.0000000,11859
BANEP,D,06/10/16,00:00,1986.0000000,6437
BANEP,D,06/14/16,00:00,1951.0000000,5708
BANEP,D,06/15/16,00:00,1931.0000000,18056
BANEP,D,06/16/16,00:00,1930.0000000,30350
BANEP,D,06/17/16,00:00,1882.0000000,97962
BANEP,D,06/20/16,00:00,1923.5000000,28496
BANEP,D,06/21/16,00:00,1900.0000000,7082
BANEP,D,06/22/16,00:00,1910.0000000,3876
BANEP,D,06/23/16,00:00,1904.0000000,6353
BANEP,D,06/24/16,00:00,1865.0000000,33957
BANEP,D,06/27/16,00:00,1845.0000000,13206
BANEP,D,06/28/16,00:00,1866.0000000,6739
BANEP,D,06/29/16,00:00,1900.0000000,9332
BANEP,D,06/30/16,00:00,1901.5000000,14818
BANEP,D,07/01/16,00:00,1900.0000000,3918
BANEP,D,07/04/16,00:00,1906.0000000,7135
BANEP,D,07/05/16,00:00,1899.0000000,10547
BANEP,D,07/06/16,00:00,1899.0000000,48953
BANEP,D,07/07/16,00:00,1910.0000000,40527
BANEP,D,07/08/16,00:00,1910.0000000,51019
BANEP,D,07/11/16,00:00,2009.0000000,39616
BANEP,D,07/12/16,00:00,1989.0000000,52127
BANEP,D,07/13/16,00:00,2029.5000000,97097
BANEP,D,07/14/16,00:00,1854.0000000,75622
BANEP,D,07/15/16,00:00,1856.5000000,27805
BANEP,D,07/18/16,00:00,1856.0000000,30861
BANEP,D,07/19/16,00:00,1828.5000000,35047
BANEP,D,07/20/16,00:00,1828.5000000,75556
BANEP,D,07/21/16,00:00,1842.0000000,22895
BANEP,D,07/22/16,00:00,1865.0000000,33589
BANEP,D,07/25/16,00:00,1855.0000000,16715
BANEP,D,07/26/16,00:00,1845.0000000,17112
BANEP,D,07/27/16,00:00,1877.5000000,37536
BANEP,D,07/28/16,00:00,1875.0000000,32659
BANEP,D,07/29/16,00:00,1880.0000000,74782
BANEP,D,08/01/16,00:00,1911.0000000,68437
BANEP,D,08/02/16,00:00,1889.0000000,13724
BANEP,D,08/03/16,00:00,1864.5000000,21196
BANEP,D,08/04/16,00:00,1920.0000000,65597
BANEP,D,08/05/16,00:00,1935.0000000,31094
BANEP,D,08/08/16,00:00,1940.0000000,22399
BANEP,D,08/09/16,00:00,1945.0000000,12282
BANEP,D,08/10/16,00:00,1970.0000000,18800
BANEP,D,08/11/16,00:00,1996.5000000,18556
BANEP,D,08/12/16,00:00,2002.0000000,8794
BANEP,D,08/15/16,00:00,2007.0000000,8975
BANEP,D,08/16/16,00:00,1965.5000000,16105
BANEP,D,08/17/16,00:00,1920.5000000,77650
BANEP,D,08/18/16,00:00,1910.0000000,21488
BANEP,D,08/19/16,00:00,1910.0000000,5778
BANEP,D,08/22/16,00:00,1918.0000000,23852
BANEP,D,08/23/16,00:00,1906.5000000,3184
BANEP,D,08/24/16,00:00,1914.5000000,18396
BANEP,D,08/25/16,00:00,1898.5000000,7531
BANEP,D,08/26/16,00:00,1900.0000000,5052
BANEP,D,08/29/16,00:00,1947.0000000,17131
BANEP,D,08/30/16,00:00,1961.5000000,8904
BANEP,D,08/31/16,00:00,1961.5000000,22320
BANEP,D,09/01/16,00:00,1938.0000000,15033
BANEP,D,09/02/16,00:00,1953.0000000,40168
BANEP,D,09/05/16,00:00,1950.0000000,31261
BANEP,D,09/06/16,00:00,1950.0000000,16553
BANEP,D,09/07/16,00:00,1953.0000000,14778
BANEP,D,09/08/16,00:00,1962.5000000,74857
BANEP,D,09/09/16,00:00,1960.5000000,5397
BANEP,D,09/12/16,00:00,1904.5000000,19478
BANEP,D,09/13/16,00:00,1853.0000000,23236
BANEP,D,09/14/16,00:00,1861.5000000,16330
BANEP,D,09/15/16,00:00,1848.0000000,14883
BANEP,D,09/16/16,00:00,1830.0000000,6914
BANEP,D,09/19/16,00:00,1852.0000000,4300
BANEP,D,09/20/16,00:00,1842.5000000,5097
BANEP,D,09/21/16,00:00,1835.0000000,9550
BANEP,D,09/22/16,00:00,1862.0000000,15193
BANEP,D,09/23/16,00:00,1862.0000000,14341
BANEP,D,09/26/16,00:00,1857.5000000,14882
BANEP,D,09/27/16,00:00,1855.0000000,2054
BANEP,D,09/28/16,00:00,1850.0000000,5940
BANEP,D,09/29/16,00:00,1849.5000000,2492
BANEP,D,09/30/16,00:00,1869.0000000,15556
BANEP,D,10/03/16,00:00,1848.5000000,51802
BANEP,D,10/04/16,00:00,1821.0000000,12919
BANEP,D,10/05/16,00:00,1790.0000000,19765
BANEP,D,10/06/16,00:00,1670.0000000,86662
BANEP,D,10/07/16,00:00,1572.5000000,106453
BANEP,D,10/10/16,00:00,1547.5000000,41613
BANEP,D,10/11/16,00:00,1486.5000000,248360
BANEP,D,10/12/16,00:00,1495.0000000,78473
BANEP,D,10/13/16,00:00,1475.0000000,114657
BANEP,D,10/14/16,00:00,1410.0000000,245560
BANEP,D,10/17/16,00:00,1425.5000000,38560
