<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>,<VOL>
BANEP,D,10/18/16,00:00,1414.0000000,37952
BANEP,D,10/19/16,00:00,1400.0000000,35749
BANEP,D,10/20/16,00:00,1468.0000000,195213
BANEP,D,10/21/16,00:00,1465.0000000,55286
BANEP,D,10/24/16,00:00,1452.5000000,29710
BANEP,D,10/25/16,00:00,1440.5000000,56989
BANEP,D,10/26/16,00:00,1424.5000000,40027
BANEP,D,10/27/16,00:00,1470.0000000,74777
BANEP,D,10/28/16,00:00,1497.0000000,267011
BANEP,D,10/31/16,00:00,1480.0000000,86714
BANEP,D,11/01/16,00:00,1460.0000000,25084
BANEP,D,11/02/16,00:00,1444.5000000,19410
BANEP,D,11/03/16,00:00,1421.0000000,20897
BANEP,D,11/07/16,00:00,1395.0000000,54843
BANEP,D,11/08/16,00:00,1409.5000000,44476
BANEP,D,11/09/16,00:00,1415.0000000,31961
BANEP,D,11/10/16,00:00,1450.0000000,65466
BANEP,D,11/11/16,00:00,1423.0000000,43244
BANEP,D,11/14/16,00:00,1385.0000000,59787
BANEP,D,11/15/16,00:00,1385.0000000,62599
BANEP,D,11/16/16,00:00,1370.5000000,54379
BANEP,D,11/17/16,00:00,1325.0000000,83237
BANEP,D,11/18/16,00:00,1310.0000000,54357
BANEP,D,11/21/16,00:00,1286.0000000,72262
BANEP,D,11/22/16,00:00,1380.0000000,155646
BANEP,D,11/23/16,00:00,1380.5000000,38434
BANEP,D,11/24/16,00:00,1365.0000000,28073
BANEP,D,11/25/16,00:00,1372.5000000,17066
BANEP,D,11/28/16,00:00,1375.0000000,39658
BANEP,D,11/29/16,00:00,1395.0000000,42709
BANEP,D,11/30/16,00:00,1380.0000000,37360
BANEP,D,12/01/16,00:00,1392.5000000,39417
BANEP,D,12/02/16,00:00,1388.5000000,23633
BANEP,D,12/05/16,00:00,1388.0000000,19430
BANEP,D,12/06/16,00:00,1365.0000000,33879
BANEP,D,12/07/16,00:00,1351.0000000,24670
BANEP,D,12/08/16,00:00,1349.0000000,49343
BANEP,D,12/09/16,00:00,1337.5000000,26414
BANEP,D,12/12/16,00:00,1336.0000000,49157
BANEP,D,12/13/16,00:00,1329.0000000,32571
BANEP,D,12/14/16,00:00,1334.0000000,19565
BANEP,D,12/15/16,00:00,1348.5000000,51469
BANEP,D,12/16/16,00:00,1350.0000000,41782
BANEP,D,12/19/16,00:00,1334.5000000,24906
BANEP,D,12/20/16,00:00,1328.0000000,17947
BANEP,D,12/21/16,00:00,1292.0000000,75951
BANEP,D,12/22/16,00:00,1289.0000000,20370
BANEP,D,12/23/16,00:00,1258.5000000,46388
BANEP,D,12/26/16,00:00,1245.0000000,32758
BANEP,D,12/27/16,00:00,1247.0000000,25883
BANEP,D,12/28/16,00:00,1235.0000000,32720
BANEP,D,12/29/16,00:00,1225.0000000,34485
BANEP,D,12/30/16,00:00,1228.5000000,43331
BANEP,D,01/03/17,00:00,1271.0000000,22134
BANEP,D,01/04/17,00:00,1279.0000000,14865
BANEP,D,01/05/17,00:00,1274.5000000,15998
BANEP,D,01/06/17,00:00,1280.5000000,13561
BANEP,D,01/09/17,00:00,1285.5000000,14382
BANEP,D,01/10/17,00:00,1294.0000000,22788
BANEP,D,01/11/17,00:00,1292.0000000,19799
BANEP,D,01/12/17,00:00,1313.5000000,30492
BANEP,D,01/13/17,00:00,1303.0000000,18773
BANEP,D,01/16/17,00:00,1330.5000000,14038
BANEP,D,01/17/17,00:00,1364.5000000,43652
BANEP,D,01/18/17,00:00,1360.5000000,40677
BANEP,D,01/19/17,00:00,1337.5000000,19797
BANEP,D,01/20/17,00:00,1329.0000000,25567
BANEP,D,01/23/17,00:00,1315.5000000,20239
BANEP,D,01/24/17,00:00,1321.5000000,11860
BANEP,D,01/25/17,00:00,1316.0000000,16028
BANEP,D,01/26/17,00:00,1323.5000000,30774
BANEP,D,01/27/17,00:00,1355.5000000,56626
BANEP,D,01/30/17,00:00,1353.0000000,33413
BANEP,D,01/31/17,00:00,1362.0000000,55396
BANEP,D,02/01/17,00:00,1415.0000000,168867
BANEP,D,02/02/17,00:00,1440.0000000,74478
BANEP,D,02/03/17,00:00,1459.5000000,66974
BANEP,D,02/06/17,00:00,1420.0000000,56698
BANEP,D,02/07/17,00:00,1434.5000000,73130
BANEP,D,02/08/17,00:00,1420.0000000,32637
BANEP,D,02/09/17,00:00,1410.0000000,47394
BANEP,D,02/10/17,00:00,1400.0000000,47004
BANEP,D,02/13/17,00:00,1381.5000000,28453
BANEP,D,02/14/17,00:00,1366.0000000,29461
BANEP,D,02/15/17,00:00,1363.5000000,32536
BANEP,D,02/16/17,00:00,1352.0000000,31563
BANEP,D,02/17/17,00:00,1349.0000000,22830
BANEP,D,02/20/17,00:00,1360.0000000,42274
BANEP,D,02/21/17,00:00,1352.0000000,19199
BANEP,D,02/22/17,00:00,1348.0000000,25843
BANEP,D,02/24/17,00:00,1334.5000000,26666
BANEP,D,02/27/17,00:00,1300.5000000,42357
BANEP,D,02/28/17,00:00,1288.5000000,108562
BANEP,D,03/01/17,00:00,1330.0000000,49437
BANEP,D,03/02/17,00:00,1279.5000000,57172
BANEP,D,03/03/17,00:00,1278.5000000,101433
BANEP,D,03/06/17,00:00,1296.5000000,27391
BANEP,D,03/07/17,00:00,1265.0000000,50104
BANEP,D,03/09/17,00:00,1231.0000000,62598
BANEP,D,03/10/17,00:00,1234.0000000,33672
BANEP,D,03/13/17,00:00,1241.5000000,35172
BANEP,D,03/14/17,00:00,1245.0000000,42103
BANEP,D,03/15/17,00:00,1229.0000000,37431
BANEP,D,03/16/17,00:00,1222.0000000,47837
BANEP,D,03/17/17,00:00,1220.0000000,66736
BANEP,D,03/20/17,00:00,1223.0000000,17446
BANEP,D,03/21/17,00:00,1230.0000000,33544
BANEP,D,03/22/17,00:00,1216.0000000,48903
BANEP,D,03/23/17,00:00,1219.0000000,12569
BANEP,D,03/24/17,00:00,1220.0000000,28604
BANEP,D,03/27/17,00:00,1215.0000000,47442
BANEP,D,03/28/17,00:00,1220.0000000,18952
BANEP,D,03/29/17,00:00,1215.0000000,11851
BANEP,D,03/30/17,00:00,1215.0000000,29373
BANEP,D,03/31/17,00:00,1265.0000000,84118
BANEP,D,04/03/17,00:00,1290.0000000,46914
BANEP,D,04/04/17,00:00,1252.0000000,102911
BANEP,D,04/05/17,00:00,1258.5000000,43975
BANEP,D,04/06/17,00:00,1257.5000000,33689
BANEP,D,04/07/17,00:00,1250.0000000,28797
BANEP,D,04/10/17,00:00,1220.0000000,23747
BANEP,D,04/11/17,00:00,1214.0000000,39468
BANEP,D,04/12/17,00:00,1198.0000000,38751
BANEP,D,04/13/17,00:00,1150.0000000,151169
BANEP,D,04/14/17,00:00,1127.0000000,62898
BANEP,D,04/17/17,00:00,1151.5000000,42868
BANEP,D,04/18/17,00:00,1131.5000000,20771
BANEP,D,04/19/17,00:00,1187.0000000,88316
BANEP,D,04/20/17,00:00,1188.0000000,41492
BANEP,D,04/21/17,00:00,1191.0000000,39539
BANEP,D,04/24/17,00:00,1224.0000000,31733
BANEP,D,04/25/17,00:00,1240.0000000,73868
BANEP,D,04/26/17,00:00,1233.5000000,24962
BANEP,D,04/27/17,00:00,1234.5000000,22420
BANEP,D,04/28/17,00:00,1260.0000000,53250
BANEP,D,05/02/17,00:00,1273.0000000,30928
BANEP,D,05/03/17,00:00,1254.0000000,33707
BANEP,D,05/04/17,00:00,1259.5000000,23481
BANEP,D,05/05/17,00:00,1250.0000000,23163
BANEP,D,05/10/17,00:00,1242.0000000,14532
BANEP,D,05/11/17,00:00,1236.0000000,9131
BANEP,D,05/12/17,00:00,1230.5000000,21085
BANEP,D,05/15/17,00:00,1246.5000000,28355
BANEP,D,05/16/17,00:00,1251.0000000,41149
BANEP,D,05/17/17,00:00,1231.5000000,34098
BANEP,D,05/18/17,00:00,1227.0000000,22963
BANEP,D,05/19/17,00:00,1225.0000000,14356
BANEP,D,05/22/17,00:00,1227.0000000,17854
BANEP,D,05/23/17,00:00,1236.0000000,18726
BANEP,D,05/24/17,00:00,1218.5000000,31972
BANEP,D,05/25/17,00:00,1230.0000000,55672
BANEP,D,05/26/17,00:00,1230.0000000,24586
BANEP,D,05/29/17,00:00,1087.5000000,337153
BANEP,D,05/30/17,00:00,1089.5000000,28371
BANEP,D,05/31/17,00:00,1091.0000000,44351
BANEP,D,06/01/17,00:00,1082.0000000,29932
BANEP,D,06/02/17,00:00,1068.0000000,23872
BANEP,D,06/05/17,00:00,1065.5000000,22509
BANEP,D,06/06/17,00:00,1064.5000000,16445
BANEP,D,06/07/17,00:00,1066.0000000,29014
BANEP,D,06/08/17,00:00,1069.0000000,12790
BANEP,D,06/09/17,00:00,1068.0000000,10627
BANEP,D,06/13/17,00:00,1068.0000000,21488
BANEP,D,06/14/17,00:00,1037.5000000,34197
BANEP,D,06/15/17,00:00,1050.0000000,139272
BANEP,D,06/16/17,00:00,1089.0000000,32915
BANEP,D,06/19/17,00:00,1089.5000000,15140
BANEP,D,06/20/17,00:00,1105.5000000,51576
BANEP,D,06/21/17,00:00,1103.0000000,20537
BANEP,D,06/22/17,00:00,1151.0000000,97035
BANEP,D,06/23/17,00:00,1179.0000000,31659
BANEP,D,06/26/17,00:00,1180.5000000,20718
BANEP,D,06/27/17,00:00,1185.0000000,36148
BANEP,D,06/28/17,00:00,1206.0000000,68303
BANEP,D,06/29/17,00:00,1185.5000000,11424
BANEP,D,06/30/17,00:00,1148.0000000,70383
BANEP,D,07/03/17,00:00,1161.0000000,26615
BANEP,D,07/04/17,00:00,1165.0000000,20743
BANEP,D,07/05/17,00:00,1164.0000000,11967
BANEP,D,07/06/17,00:00,1163.0000000,14944
BANEP,D,07/07/17,00:00,1154.0000000,17914
BANEP,D,07/10/17,00:00,1165.0000000,17773
BANEP,D,07/11/17,00:00,1225.0000000,51814
BANEP,D,07/12/17,00:00,1225.0000000,29407
BANEP,D,07/13/17,00:00,1221.5000000,20972
BANEP,D,07/14/17,00:00,1223.0000000,23866
BANEP,D,07/17/17,00:00,1227.5000000,17703
BANEP,D,07/18/17,00:00,1219.0000000,14326
BANEP,D,07/19/17,00:00,1238.0000000,24450
BANEP,D,07/20/17,00:00,1223.0000000,36952
BANEP,D,07/21/17,00:00,1216.5000000,9686
BANEP,D,07/24/17,00:00,1222.5000000,28887
BANEP,D,07/25/17,00:00,1208.5000000,18395
BANEP,D,07/26/17,00:00,1213.5000000,7855
BANEP,D,07/27/17,00:00,1215.0000000,9203
BANEP,D,07/28/17,00:00,1211.0000000,24856
BANEP,D,07/31/17,00:00,1204.5000000,11321
BANEP,D,08/01/17,00:00,1214.0000000,11898
BANEP,D,08/02/17,00:00,1219.0000000,12820
BANEP,D,08/03/17,00:00,1217.0000000,16175
BANEP,D,08/04/17,00:00,1207.5000000,26818
BANEP,D,08/07/17,00:00,1227.5000000,23148
BANEP,D,08/08/17,00:00,1224.0000000,29282
BANEP,D,08/09/17,00:00,1217.0000000,19299
BANEP,D,08/10/17,00:00,1202.0000000,35182
BANEP,D,08/11/17,00:00,1212.0000000,20134
BANEP,D,08/14/17,00:00,1219.0000000,31284
BANEP,D,08/15/17,00:00,1218.0000000,29999
BANEP,D,08/16/17,00:00,1215.5000000,13298
BANEP,D,08/17/17,00:00,1220.0000000,14882
BANEP,D,08/18/17,00:00,1239.0000000,26774
BANEP,D,08/21/17,00:00,1235.5000000,28550
BANEP,D,08/22/17,00:00,1230.0000000,22891
BANEP,D,08/23/17,00:00,1285.0000000,96337
BANEP,D,08/24/17,00:00,1326.0000000,117381
BANEP,D,08/25/17,00:00,1313.5000000,25971
BANEP,D,08/28/17,00:00,1335.0000000,54833
BANEP,D,08/29/17,00:00,1329.0000000,17922
BANEP,D,08/30/17,00:00,1332.0000000,34181
BANEP,D,08/31/17,00:00,1293.0000000,106807
BANEP,D,09/01/17,00:00,1279.5000000,32183
BANEP,D,09/04/17,00:00,1240.5000000,103683
BANEP,D,09/05/17,00:00,1230.0000000,68275
BANEP,D,09/06/17,00:00,1220.5000000,42976
BANEP,D,09/07/17,00:00,1198.5000000,108119
BANEP,D,09/08/17,00:00,1211.0000000,48299
BANEP,D,09/11/17,00:00,1240.0000000,52300
BANEP,D,09/12/17,00:00,1245.0000000,58123
BANEP,D,09/13/17,00:00,1253.0000000,19400
BANEP,D,09/14/17,00:00,1257.0000000,28326
BANEP,D,09/15/17,00:00,1302.0000000,54618
BANEP,D,09/18/17,00:00,1298.0000000,64061
BANEP,D,09/19/17,00:00,1288.0000000,13603
BANEP,D,09/20/17,00:00,1274.0000000,26840
BANEP,D,09/21/17,00:00,1259.5000000,32634
BANEP,D,09/22/17,00:00,1260.0000000,20242
BANEP,D,09/25/17,00:00,1259.5000000,33539
BANEP,D,09/26/17,00:00,1265.0000000,72862
BANEP,D,09/27/17,00:00,1257.0000000,46136
BANEP,D,09/28/17,00:00,1252.0000000,14624
BANEP,D,09/29/17,00:00,1270.0000000,54757
BANEP,D,10/02/17,00:00,1286.0000000,48863
BANEP,D,10/03/17,00:00,1312.5000000,74621
BANEP,D,10/04/17,00:00,1330.0000000,41799
BANEP,D,10/05/17,00:00,1368.0000000,132607
BANEP,D,10/06/17,00:00,1389.0000000,92392
BANEP,D,10/09/17,00:00,1435.0000000,100044
BANEP,D,10/10/17,00:00,1419.5000000,111353
BANEP,D,10/11/17,00:00,1430.0000000,40404
BANEP,D,10/12/17,00:00,1427.0000000,30370
BANEP,D,10/13/17,00:00,1455.0000000,78422
BANEP,D,10/16/17,00:00,1441.5000000,64898
BANEP,D,10/17/17,00:00,1457.0000000,58063
BANEP,D,10/18/17,00:00,1453.0000000,34297
BANEP,D,10/19/17,00:00,1432.0000000,50437
BANEP,D,10/20/17,00:00,1433.5000000,35100
BANEP,D,10/23/17,00:00,1435.5000000,17714
BANEP,D,10/24/17,00:00,1426.0000000,34794
BANEP,D,10/25/17,00:00,1441.5000000,53878
BANEP,D,10/26/17,00:00,1475.5000000,94746
BANEP,D,10/27/17,00:00,1515.0000000,206614
BANEP,D,10/30/17,00:00,1517.0000000,213191
BANEP,D,10/31/17,00:00,1497.0000000,68542
BANEP,D,11/01/17,00:00,1510.5000000,43947
BANEP,D,11/02/17,00:00,1519.0000000,56875
BANEP,D,11/03/17,00:00,1522.0000000,49972
BANEP,D,11/07/17,00:00,1529.5000000,88910
BANEP,D,11/08/17,00:00,1551.0000000,87995
BANEP,D,11/09/17,00:00,1567.5000000,115210
BANEP,D,11/10/17,00:00,1569.0000000,40233
BANEP,D,11/13/17,00:00,1559.0000000,45737
BANEP,D,11/14/17,00:00,1551.0000000,69561
BANEP,D,11/15/17,00:00,1527.5000000,85881
BANEP,D,11/16/17,00:00,1520.0000000,52126
BANEP,D,11/17/17,00:00,1532.5000000,48822
BANEP,D,11/20/17,00:00,1537.5000000,50779
BANEP,D,11/21/17,00:00,1534.5000000,63146
BANEP,D,11/22/17,00:00,1539.0000000,57454
BANEP,D,11/23/17,00:00,1533.5000000,36178
BANEP,D,11/24/17,00:00,1533.5000000,62376
BANEP,D,11/27/17,00:00,1529.0000000,36010
BANEP,D,11/28/17,00:00,1527.5000000,33818
BANEP,D,11/29/17,00:00,1504.5000000,80053
BANEP,D,11/30/17,00:00,1499.5000000,89574
BANEP,D,12/01/17,00:00,1520.0000000,52949
BANEP,D,12/04/17,00:00,1525.5000000,96726
BANEP,D,12/05/17,00:00,1527.0000000,148830
BANEP,D,12/06/17,00:00,1535.5000000,89102
BANEP,D,12/07/17,00:00,1541.0000000,173881
BANEP,D,12/08/17,00:00,1545.0000000,407929
BANEP,D,12/11/17,00:00,1399.5000000,162071
BANEP,D,12/12/17,00:00,1370.5000000,199414
BANEP,D,12/13/17,00:00,1345.0000000,73840
BANEP,D,12/14/17,00:00,1335.0000000,52473
BANEP,D,12/15/17,00:00,1350.0000000,98686
BANEP,D,12/18/17,00:00,1348.5000000,163005
BANEP,D,12/19/17,00:00,1350.0000000,101454
BANEP,D,12/20/17,00:00,1303.0000000,195036
BANEP,D,12/21/17,00:00,1302.0000000,111710
BANEP,D,12/22/17,00:00,1305.0000000,88639
BANEP,D,12/25/17,00:00,1379.5000000,253795
BANEP,D,12/26/17,00:00,1362.0000000,101414
BANEP,D,12/27/17,00:00,1340.0000000,97005
BANEP,D,12/28/17,00:00,1325.0000000,109315
BANEP,D,12/29/17,00:00,1352.0000000,110056
BANEP,D,01/03/18,00:00,1357.0000000,62211
BANEP,D,01/04/18,00:00,1364.5000000,60587
BANEP,D,01/05/18,00:00,1368.5000000,24404
BANEP,D,01/09/18,00:00,1390.0000000,191357
BANEP,D,01/10/18,00:00,1444.0000000,175885
BANEP,D,01/11/18,00:00,1479.5000000,166468
BANEP,D,01/12/18,00:00,1475.0000000,79300
BANEP,D,01/15/18,00:00,1463.0000000,34414
BANEP,D,01/16/18,00:00,1452.0000000,74273
BANEP,D,01/17/18,00:00,1472.0000000,73660
BANEP,D,01/18/18,00:00,1475.0000000,133097
BANEP,D,01/19/18,00:00,1480.5000000,67319
BANEP,D,01/22/18,00:00,1467.0000000,59617
BANEP,D,01/23/18,00:00,1467.5000000,56853
BANEP,D,01/24/18,00:00,1469.0000000,26270
BANEP,D,01/25/18,00:00,1466.5000000,40403
BANEP,D,01/26/18,00:00,1440.0000000,88565
BANEP,D,01/29/18,00:00,1429.5000000,72861
BANEP,D,01/30/18,00:00,1438.0000000,34532
BANEP,D,01/31/18,00:00,1411.0000000,59368
BANEP,D,02/01/18,00:00,1433.0000000,51723
BANEP,D,02/02/18,00:00,1428.0000000,20231
BANEP,D,02/05/18,00:00,1432.5000000,27317
BANEP,D,02/06/18,00:00,1422.0000000,110376
BANEP,D,02/07/18,00:00,1434.0000000,39541
BANEP,D,02/08/18,00:00,1443.0000000,39638
BANEP,D,02/09/18,00:00,1505.5000000,137180
BANEP,D,02/12/18,00:00,1538.5000000,166352
BANEP,D,02/13/18,00:00,1535.0000000,110102
BANEP,D,02/14/18,00:00,1541.0000000,65742
BANEP,D,02/15/18,00:00,1567.5000000,98065
BANEP,D,02/16/18,00:00,1563.0000000,75442
BANEP,D,02/19/18,00:00,1560.5000000,68274
BANEP,D,02/20/18,00:00,1580.0000000,74788
BANEP,D,02/21/18,00:00,1592.0000000,121332
BANEP,D,02/22/18,00:00,1600.0000000,80287
BANEP,D,02/26/18,00:00,1616.5000000,103955
BANEP,D,02/27/18,00:00,1627.5000000,64291
BANEP,D,02/28/18,00:00,1618.5000000,131394
BANEP,D,03/01/18,00:00,1623.0000000,59754
BANEP,D,03/02/18,00:00,1601.5000000,77382
BANEP,D,03/05/18,00:00,1609.0000000,54660
BANEP,D,03/06/18,00:00,1618.5000000,101593
BANEP,D,03/07/18,00:00,1615.0000000,24175
BANEP,D,03/09/18,00:00,1610.0000000,29887
BANEP,D,03/12/18,00:00,1623.0000000,66287
BANEP,D,03/13/18,00:00,1668.0000000,196049
BANEP,D,03/14/18,00:00,1657.0000000,118981
BANEP,D,03/15/18,00:00,1672.0000000,101367
BANEP,D,03/16/18,00:00,1689.0000000,483771
BANEP,D,03/19/18,00:00,1676.0000000,103690
BANEP,D,03/20/18,00:00,1679.5000000,115564
BANEP,D,03/21/18,00:00,1693.0000000,86394
BANEP,D,03/22/18,00:00,1690.0000000,102183
BANEP,D,03/23/18,00:00,1685.5000000,56306
BANEP,D,03/26/18,00:00,1679.0000000,71102
BANEP,D,03/27/18,00:00,1679.0000000,28033
BANEP,D,03/28/18,00:00,1653.0000000,52142
BANEP,D,03/29/18,00:00,1701.0000000,116176
BANEP,D,03/30/18,00:00,1717.0000000,56525
BANEP,D,04/02/18,00:00,1706.0000000,48399
BANEP,D,04/03/18,00:00,1737.0000000,49049
BANEP,D,04/04/18,00:00,1754.0000000,57648
BANEP,D,04/05/18,00:00,1750.0000000,60694
BANEP,D,04/06/18,00:00,1789.5000000,128516
BANEP,D,04/09/18,00:00,1763.5000000,373783
BANEP,D,04/10/18,00:00,1713.5000000,186302
BANEP,D,04/11/18,00:00,1638.0000000,264593
BANEP,D,04/12/18,00:00,1710.0000000,89707
BANEP,D,04/13/18,00:00,1695.0000000,64625
BANEP,D,04/16/18,00:00,1706.0000000,134206
BANEP,D,04/17/18,00:00,1730.0000000,103393
BANEP,D,04/18/18,00:00,1740.0000000,98097
BANEP,D,04/19/18,00:00,1742.5000000,38398
BANEP,D,04/20/18,00:00,1735.0000000,38841
BANEP,D,04/23/18,00:00,1732.0000000,31686
BANEP,D,04/24/18,00:00,1726.0000000,26587
BANEP,D,04/25/18,00:00,1743.0000000,27396
BANEP,D,04/26/18,00:00,1774.5000000,75179
BANEP,D,04/27/18,00:00,1800.0000000,103156
BANEP,D,04/28/18,00:00,1814.0000000,14748
BANEP,D,04/30/18,00:00,1835.0000000,20670
BANEP,D,05/02/18,00:00,1854.0000000,24850
BANEP,D,05/03/18,00:00,1842.5000000,33359
BANEP,D,05/04/18,00:00,1820.0000000,29515
BANEP,D,05/07/18,00:00,1853.0000000,38808
BANEP,D,05/08/18,00:00,1846.0000000,33867
BANEP,D,05/10/18,00:00,1870.0000000,73538
BANEP,D,05/11/18,00:00,1875.0000000,18947
BANEP,D,05/14/18,00:00,1897.0000000,84922
BANEP,D,05/15/18,00:00,1894.0000000,35207
BANEP,D,05/16/18,00:00,1885.0000000,33593
BANEP,D,05/17/18,00:00,1897.0000000,32381
BANEP,D,05/18/18,00:00,1878.0000000,71235
BANEP,D,05/21/18,00:00,1861.0000000,48500
BANEP,D,05/22/18,00:00,1829.0000000,57742
BANEP,D,05/23/18,00:00,1737.5000000,303521
BANEP,D,05/24/18,00:00,1748.0000000,69665
BANEP,D,05/25/18,00:00,1751.5000000,56075
BANEP,D,05/28/18,00:00,1755.0000000,38881
